Poisonous or Edible,odor,spore_print_color
0,a,n
0,a,k
0,a,k
0,a,k
0,a,k
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,k
0,a,n
0,a,k
0,a,k
0,a,n
0,a,k
0,a,n
0,a,n
0,a,k
0,a,k
0,a,k
0,a,n
0,a,k
0,a,k
0,a,n
0,a,k
0,a,n
0,a,k
0,a,k
0,a,k
0,a,n
0,a,n
0,a,k
0,a,u
0,a,k
0,a,n
0,a,n
0,a,n
0,a,n
0,a,k
0,a,k
0,a,k
0,a,k
0,a,n
0,a,u
0,a,n
0,a,n
0,a,k
0,a,k
0,a,k
0,a,n
0,a,n
0,a,k
0,a,k
0,a,k
0,a,k
0,a,n
0,a,n
0,a,k
0,a,n
0,a,n
0,a,n
0,a,k
0,a,n
0,a,k
0,a,n
0,a,k
0,a,k
0,a,k
0,a,n
0,a,n
0,a,k
0,a,k
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,k
0,a,k
0,a,n
0,a,u
0,a,k
0,a,n
0,a,k
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,k
0,a,k
0,a,k
0,a,k
0,a,n
0,a,k
0,a,n
0,a,k
0,a,k
0,a,k
0,a,n
0,a,n
0,a,n
0,a,k
0,a,u
0,a,k
0,a,k
0,a,n
0,a,k
0,a,k
0,a,k
0,a,n
0,a,k
0,a,k
0,a,n
0,a,n
0,a,n
0,a,n
0,a,k
0,a,n
0,a,n
0,a,n
0,a,n
0,a,k
0,a,n
0,a,u
0,a,n
0,a,n
0,a,k
0,a,k
0,a,n
0,a,k
0,a,n
0,a,n
0,a,n
0,a,n
0,a,k
0,a,k
0,a,n
0,a,k
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,k
0,a,u
0,a,n
0,a,k
0,a,n
0,a,k
0,a,n
0,a,n
0,a,k
0,a,n
0,a,n
0,a,k
0,a,n
0,a,k
0,a,u
0,a,n
0,a,n
0,a,k
0,a,n
0,a,k
0,a,k
0,a,u
0,a,k
0,a,n
0,a,n
0,a,n
0,a,n
0,a,k
0,a,k
0,a,n
0,a,n
0,a,k
0,a,u
0,a,k
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,k
0,a,k
0,a,u
0,a,k
0,a,k
0,a,k
0,a,n
0,a,k
0,a,n
0,a,n
0,a,u
0,a,u
0,a,n
0,a,n
0,a,k
0,a,k
0,a,k
0,a,n
0,a,n
0,a,n
0,a,n
0,a,k
0,a,n
0,a,k
0,a,k
0,a,k
0,a,k
0,a,n
0,a,k
0,a,n
0,a,k
0,a,k
0,a,n
0,a,n
0,a,k
0,a,k
0,a,n
0,a,k
0,a,k
0,a,k
0,a,k
0,a,k
0,a,k
0,a,k
0,a,n
0,a,n
0,a,n
0,a,k
0,a,k
0,a,n
0,a,u
0,a,k
0,a,k
0,a,n
0,a,k
0,a,k
0,a,n
0,a,n
0,a,n
0,a,n
0,a,k
0,a,k
0,a,n
0,a,k
0,a,n
0,a,n
0,a,k
0,a,k
0,a,n
0,a,n
0,a,n
0,a,k
0,a,k
0,a,n
0,a,k
0,a,u
0,a,n
0,a,u
0,a,n
0,a,k
0,a,n
0,a,k
0,a,n
0,a,k
0,a,n
0,a,k
0,a,n
0,a,n
0,a,n
0,a,k
0,a,k
0,a,k
0,a,n
0,a,k
0,a,n
0,a,n
0,a,k
0,a,k
0,a,k
0,a,k
0,a,k
0,a,k
0,a,k
0,a,n
0,a,k
0,a,k
0,a,u
0,a,n
0,a,k
0,a,k
0,a,u
0,a,n
0,a,k
0,a,n
0,a,k
0,a,n
0,a,k
0,a,n
0,a,n
0,a,n
0,a,n
0,a,k
0,a,n
0,a,n
0,a,n
0,a,n
0,a,k
0,a,u
0,a,n
0,a,n
0,a,k
0,a,k
0,a,n
0,a,k
0,a,n
0,a,n
0,a,k
0,a,n
0,a,u
0,a,n
0,a,n
0,a,u
0,a,k
0,a,k
0,a,n
0,a,k
0,a,n
0,a,n
0,a,k
0,a,n
0,a,k
0,a,n
0,a,k
0,a,n
0,a,u
0,a,n
0,a,k
0,a,k
0,a,n
0,a,n
0,a,k
0,a,n
0,a,n
0,a,k
0,a,k
0,a,k
0,a,k
0,a,n
0,a,n
0,a,k
0,a,k
0,a,k
0,a,k
0,a,k
0,a,n
0,a,n
0,a,u
0,a,u
0,a,k
0,a,k
0,a,u
0,a,k
0,a,k
0,a,k
0,a,k
0,a,n
0,a,k
0,a,n
0,a,n
0,a,k
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,n
0,a,k
0,a,k
0,a,n
1,c,n
1,c,k
1,c,k
1,c,n
1,c,n
1,c,n
1,c,k
1,c,n
1,c,n
1,c,k
1,c,n
1,c,k
1,c,k
1,c,k
1,c,n
1,c,k
1,c,n
1,c,k
1,c,n
1,c,n
1,c,k
1,c,n
1,c,k
1,c,k
1,c,n
1,c,n
1,c,n
1,c,k
1,c,k
1,c,k
1,c,n
1,c,k
1,c,n
1,c,n
1,c,n
1,c,k
1,c,n
1,c,n
1,c,k
1,c,k
1,c,k
1,c,k
1,c,n
1,c,k
1,c,k
1,c,n
1,c,k
1,c,n
1,c,n
1,c,n
1,c,n
1,c,n
1,c,k
1,c,k
1,c,k
1,c,n
1,c,k
1,c,n
1,c,k
1,c,n
1,c,k
1,c,k
1,c,k
1,c,n
1,c,k
1,c,n
1,c,n
1,c,k
1,c,n
1,c,n
1,c,n
1,c,k
1,c,n
1,c,k
1,c,k
1,c,k
1,c,k
1,c,n
1,c,n
1,c,n
1,c,k
1,c,k
1,c,n
1,c,n
1,c,n
1,c,n
1,c,n
1,c,n
1,c,n
1,c,k
1,c,k
1,c,n
1,c,n
1,c,k
1,c,n
1,c,n
1,c,k
1,c,n
1,c,k
1,c,n
1,c,n
1,c,k
1,c,n
1,c,n
1,c,k
1,c,n
1,c,k
1,c,k
1,c,k
1,c,k
1,c,n
1,c,n
1,c,k
1,c,n
1,c,n
1,c,k
1,c,k
1,c,k
1,c,n
1,c,n
1,c,k
1,c,n
1,c,n
1,c,n
1,c,n
1,c,k
1,c,k
1,c,n
1,c,n
1,c,n
1,c,n
1,c,k
1,c,k
1,c,n
1,c,k
1,c,k
1,c,n
1,c,k
1,c,k
1,c,k
1,c,k
1,c,n
1,c,k
1,c,n
1,c,n
1,c,k
1,c,k
1,c,k
1,c,n
1,c,n
1,c,k
1,c,k
1,c,k
1,c,k
1,c,k
1,c,n
1,c,n
1,c,n
1,c,n
1,c,n
1,c,n
1,c,n
1,c,k
1,c,k
1,c,n
1,c,k
1,c,k
1,c,n
1,c,n
1,c,n
1,c,k
1,c,k
1,c,k
1,c,n
1,c,n
1,c,k
1,c,k
1,c,k
1,c,k
1,c,n
1,c,k
1,c,k
1,c,k
1,c,n
1,c,k
1,c,k
1,c,k
1,c,k
1,c,n
1,c,k
1,c,k
1,c,n
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,w
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,w
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,w
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,h
1,f,w
1,f,h
1,f,w
1,f,h
1,f,w
1,f,h
1,f,h
1,f,h
1,f,w
1,f,w
1,f,h
1,f,h
