Poisonous or Edible,odor,spore_print_color
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,k
0,n,n
0,n,w
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,h
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
1,n,r
0,n,k
0,n,k
0,n,n
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,k
0,n,n
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,k
0,n,n
0,n,w
0,n,k
0,n,k
0,n,k
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,n
0,n,w
0,n,w
0,n,w
0,n,n
0,n,h
1,n,w
0,n,k
0,n,w
1,n,w
0,n,n
0,n,k
0,n,w
0,n,h
0,n,n
0,n,k
0,n,w
0,n,k
0,n,k
0,n,n
0,n,w
0,n,k
0,n,w
1,n,w
0,n,w
0,n,w
0,n,h
0,n,w
1,n,r
0,n,n
0,n,h
0,n,n
0,n,w
0,n,k
0,n,k
0,n,h
0,n,n
0,n,w
0,n,h
0,n,w
0,n,n
1,n,r
0,n,h
0,n,n
0,n,n
0,n,k
0,n,w
0,n,n
0,n,n
0,n,n
0,n,w
0,n,w
1,n,w
0,n,w
1,n,w
0,n,w
0,n,w
1,n,r
0,n,n
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,n
0,n,w
0,n,k
0,n,n
1,n,r
0,n,w
0,n,h
0,n,h
0,n,w
0,n,n
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
0,n,h
0,n,w
0,n,w
1,n,w
1,n,r
0,n,h
0,n,w
0,n,w
0,n,h
0,n,w
0,n,w
0,n,h
0,n,w
0,n,n
1,n,w
0,n,w
1,n,r
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,w
1,n,w
1,n,w
0,n,w
0,n,w
1,n,r
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
1,n,w
1,n,w
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
0,n,w
1,n,r
0,n,w
0,n,w
0,n,w
0,n,h
1,n,r
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
0,n,w
1,n,w
0,n,w
1,n,w
1,n,w
0,n,w
1,n,r
0,n,w
1,n,r
0,n,w
1,n,w
1,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,w
1,n,r
0,n,w
1,n,w
0,n,h
0,n,h
0,n,w
0,n,w
0,n,w
0,n,w
0,n,h
0,n,w
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
1,n,r
0,n,w
0,n,h
1,n,w
0,n,w
1,n,r
0,n,w
1,n,r
1,n,w
0,n,w
0,n,w
0,n,h
1,n,w
0,n,w
1,n,r
0,n,w
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,w
1,n,w
0,n,w
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
0,n,h
0,n,w
0,n,h
1,n,r
0,n,w
0,n,w
1,n,r
0,n,w
1,n,r
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
1,n,r
0,n,h
0,n,w
0,n,w
0,n,w
1,n,w
0,n,w
0,n,h
0,n,w
0,n,w
1,n,r
0,n,h
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
0,n,h
0,n,h
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
0,n,w
0,n,w
1,n,r
1,n,r
0,n,w
0,n,w
0,n,h
1,n,r
0,n,w
1,n,r
0,n,w
0,n,w
0,n,h
0,n,w
0,n,w
1,n,r
0,n,w
1,n,r
0,n,w
1,n,r
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
1,n,r
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,h
0,n,w
1,n,w
0,n,h
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
0,n,w
1,n,r
0,n,w
0,n,w
0,n,h
0,n,w
1,n,w
0,n,w
0,n,w
1,n,r
0,n,w
0,n,w
0,n,w
0,n,h
0,n,w
0,n,w
1,n,r
0,n,w
0,n,w
1,n,r
0,n,w
